neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
نیم ساعت پیش در تهران، شهرک کیانشهر,59,1395,3,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، دروس,100,1403,1,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شاهین,77,1402,4,۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شهرک کیانشهر,76,1393,3,۵٬۲۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، طرشت,94,1393,3,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شهرک کیانشهر,53,1396,1,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۱ هفته پیش در تهران، افسریه,135,1403,4,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
۱ هفته پیش در تهران، خانی‌آباد نو,105,1402,2,۵۱۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، آذربایجان,56,1393,1,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
,0,0,0,,0,0,0,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۴ روز پیش در تهران، مسعودیه,112,1403,6,۵۰۵٬۰۰۰٬۰۰۰ تومان,2,1,1,
۴ روز پیش در تهران، ابوذر (منطقه ۱۵),0,0,4,۴۹۵٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، بهداشت,51,1397,4,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، هفت حوض,87,1380,2,۱٬۰۰۰٬۰۰۰ تومان,2,0,0,
دقایقی پیش در تهران، هفت حوض,0,0,3,۱٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، گمرک,44,1389,2,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,0,1,
دقایقی پیش در تهران، چیتگر,130,1403,12,۱٬۹۷۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، آذربایجان,56,1393,1,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
یک ربع پیش در تهران، حافظیه,52,1380,4,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
یک ربع پیش در تهران، کوی فردوس,137,1402,1,۱۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، عباس‌آباد,0,0,4,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
یک ربع پیش در تهران، چیتگر,85,1402,10,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، هروی,140,1402,3,۲۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، فدک,45,1384,0,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
نیم ساعت پیش در تهران، استاد معین,55,1369,0,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
نیم ساعت پیش در تهران، شهران جنوبی,80,1403,2,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان,2,0,1,
نیم ساعت پیش در تهران، کوهک,104,1397,13,۱۰٬۴۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، کوهک,120,1401,6,۱۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، دریاچه شهدای خلیج فارس,119,1401,10,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، نازی‌آباد,174,1369,5,۸٬۶۰۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
نیم ساعت پیش در تهران، جنت‌آباد شمالی,65,1387,1,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان,2,1,0,
نیم ساعت پیش در تهران، میرداماد,100,1387,6,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شهرک ولیعصر,47,1388,1,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,1,0,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۱ روز پیش در تهران، دریاچه شهدای خلیج فارس,100,1404,2,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
۱ روز پیش در تهران، دولت‌آباد,100,1401,1,۵۰۵٬۰۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، ونک,102,1385,12,۱۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، دریاچه شهدای خلیج فارس,110,1402,11,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شهر‌زیبا,60,1396,2,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شادمهر,110,1383,0,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,0,1,
دقایقی پیش در تهران، صادقیه,0,0,1,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
,0,0,0,,0,0,0,
یک ربع پیش در تهران، هفت حوض,87,1380,2,۱٬۰۰۰٬۰۰۰ تومان,2,0,0,
یک ربع پیش در تهران، هفت حوض,98,1403,3,۱٬۰۰۰٬۰۰۰ تومان,2,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۵ روز پیش در تهران، گیشا (کوی نصر),180,1402,3,۳۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
۱ روز پیش در تهران، مرزداران,105,1403,>۳۰,۱۱۱٬۱۱۱ تومان,2,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، چیتگر,150,1403,15,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، شریف,75,1403,10,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، سلسبیل,63,1402,3,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، ونک,102,1385,12,۱۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، دریاچه شهدای خلیج فارس,110,1402,11,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، شهر‌زیبا,60,1396,2,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
یک ربع پیش در تهران، صادقیه,106,1393,1,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، بهداشت,0,0,4,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
,0,0,0,,0,0,0,
,0,0,0,,0,0,0,
نیم ساعت پیش در تهران، گمرک,0,0,2,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,0,0,1,
نیم ساعت پیش در تهران، چیتگر,0,0,12,۱٬۹۷۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
نیم ساعت پیش در تهران، شهر‌زیبا,56,1397,2,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، آذربایجان,56,1393,1,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، حافظیه,52,1380,4,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
نیم ساعت پیش در تهران، کوی فردوس,137,1402,1,۱۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، عباس‌آباد,52,1385,4,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
,0,0,0,,0,0,0,
,0,0,0,,0,0,0,
نیم ساعت پیش در تهران، فدک,45,1384,0,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۱ هفته پیش در تهران، آذری,0,0,3,۴۹۵٬۰۰۰٬۰۰۰ تومان,0,1,1,
۴ روز پیش در تهران، تهران‌نو,0,0,4,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,0,0,1,
دقایقی پیش در تهران، چیتگر,155,1403,4,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، مدائن,90,1380,2,۹٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,0,1,
دقایقی پیش در تهران، چیتگر,100,1403,14,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، جیحون,82,1396,5,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان,2,1,0,
دقایقی پیش در تهران، تهران‌سر,75,1396,2,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، تهران‌سر,0,0,4,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
یک ربع پیش در تهران، استخر,115,1402,4,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، چیتگر,150,1403,15,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، شریف,75,1403,10,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، سلسبیل,63,1402,3,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، ونک,102,1385,12,۱۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۲ روز پیش در تهران، افسریه,104,1402,2,۴۹۵٬۰۰۰٬۰۰۰ تومان,2,1,0,
۱ ساعت پیش در تهران، کوی فردوس,137,1402,1,۱۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، جنت‌آباد مرکزی,97,1401,2,۱۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، دریاچه شهدای خلیج فارس,180,1403,0,۹٬۲۷۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
دقایقی پیش در تهران، سرو آزاد,90,1403,6,۵۷۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، دریاچه شهدای خلیج فارس,73,1403,0,۳٬۷۵۹٬۵۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، افسریه,87,1401,6,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، پاسداران,203,1403,5,۵۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، دروس,272,1402,3,۷۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
دقایقی پیش در تهران، سیدخندان,97,1400,1,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، دروس,281,1401,3,۸۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، دروس,220,1402,4,۶۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، سازمان برنامه,155,1403,3,۲۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، زیبادشت,115,1391,1,۸٬۷۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، میرداماد,230,1403,3,۴۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، آذربایجان,61,1404,3,۶٬۷۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شهر‌زیبا,55,1399,1,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، دریاچه شهدای خلیج فارس,82,1403,12,۴٬۲۸۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، دریاچه شهدای خلیج فارس,122,1396,10,۸٬۳۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، دریاچه شهدای خلیج فارس,80,1403,2,۱٬۸۸۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، شهرک شهید باقری,65,1397,3,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,1,1,0,
نیم ساعت پیش در تهران، چیتگر,155,1403,4,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، مدائن,90,1380,2,۹٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,0,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۲۲ ساعت پیش در تهران، گیشا (کوی نصر),150,1402,3,۳۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
۱ روز پیش در تهران، دولت‌آباد,105,1402,2,۵۱۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، امیرآباد,125,1403,2,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، استاد معین,69,1397,3,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شاهین,132,1395,1,۱۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
دقایقی پیش در تهران، استاد معین,68,1397,3,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، صادقیه,77,1397,3,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شهید رجایی,72,1389,1,۳٬۹۵۰٬۰۰۰٬۰۰۰ تومان,1,0,1,
دقایقی پیش در تهران، شهر زیبا,0,0,1,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، چیتگر,133,1403,2,۶٬۹۱۶٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، شهر‌زیبا,49,1400,1,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,1,0,1,
یک ربع پیش در تهران، پونک,53,1388,3,۷٬۳۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
یک ربع پیش در تهران، پونک,116,1395,2,۱۵٬۰۵۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، جنت‌آباد مرکزی,97,1401,2,۱۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، دریاچه شهدای خلیج فارس,180,1403,0,۹٬۲۷۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
یک ربع پیش در تهران، سرو آزاد,90,1403,6,۵۷۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، دریاچه شهدای خلیج فارس,73,1403,0,۳٬۷۵۹٬۵۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، تهران‌سر,500,1399,0,۷٬۹۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، افسریه,87,1401,6,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، پاسداران,203,1403,5,۵۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، دروس,272,1402,3,۷۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
نیم ساعت پیش در تهران، سیدخندان,97,1400,1,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
نیم ساعت پیش در تهران، دروس,281,1401,3,۸۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۱ هفته پیش در تهران، گیشا (کوی نصر),91,1395,5,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
۴ ساعت پیش در تهران، اکباتان,0,0,8,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، شوش,0,0,1,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,0,0,0,
دقایقی پیش در تهران، تاکسیرانی,71,1393,2,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,2,1,0,
دقایقی پیش در تهران، پرستار,130,1403,4,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
,0,0,0,,0,0,0,
دقایقی پیش در تهران، شهرک کیانشهر، بزرگراه شهید رئیسی,0,0,2,۷۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، فیروزآبادی,55,1404,1,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، ولنجک,135,1396,6,۳۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شهرک ژاندارمری,41,1390,1,۶٬۹۵۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، مرزداران,64,1390,3,۹٬۴۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، ولنجک,243,1402,2,۵۵٬۸۹۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، خاوران,0,0,3,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,0,0,1,
یک ربع پیش در تهران، دریاچه شهدای خلیج فارس,120,1403,10,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، ولنجک,653,1386,6,۱۶۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,4,1,1,
یک ربع پیش در تهران، زعفرانیه,220,1395,3,۶۱٬۸۴۵٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، اراج,123,1380,2,۲۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,0,1,
یک ربع پیش در تهران، اباذر,87,1401,0,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، شیخ هادی,0,0,3,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,0,0,1,
یک ربع پیش در تهران، شهر زیبا,108,1382,2,۱۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، امیرآباد,125,1403,2,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، استاد معین,69,1397,3,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، شاهین,132,1395,1,۱۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، استاد معین,68,1397,3,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
۲ روز پیش در تهران، دولت‌آباد,107,1403,3,۴۹۰٬۰۰۰٬۰۰۰ تومان,2,1,0,
۶ روز پیش در تهران، کوهک,69,1403,9,۳٬۵۸۸٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، شهر‌زیبا,47,1398,3,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، ستارخان,105,1402,4,۴۹۷٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، افسریه,90,1401,3,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,2,1,0,
دقایقی پیش در تهران، جوادیه,0,0,2,۴۹۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
دقایقی پیش در تهران، استاد معین,58,1396,3,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
دقایقی پیش در تهران، پونک,95,1403,3,۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، هروی,18,1402,0,۱۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
یک ربع پیش در تهران، حسین‌آباد,20,1402,0,۱۶٬۱۵۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
,0,0,0,,0,0,0,
یک ربع پیش در تهران، شهرک راه‌آهن,190,1390,3,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
یک ربع پیش در تهران، تاکسیرانی,56,1383,3,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,1,0,1,
یک ربع پیش در تهران، مولوی,240,1369,0,۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,4,0,0,
یک ربع پیش در تهران، شوش,51,1385,1,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,1,0,0,
یک ربع پیش در تهران، تاکسیرانی,0,0,2,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
یک ربع پیش در تهران، پرستار,0,0,4,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
,0,0,0,,0,0,0,
یک ربع پیش در تهران، شهرک کیانشهر، بزرگراه شهید رئیسی,95,1404,2,۷۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، فیروزآبادی,55,1404,1,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، ولنجک,135,1396,6,۳۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
نیم ساعت پیش در تهران، مرزداران,64,1390,3,۹٬۴۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
نیم ساعت پیش در تهران، ولنجک,243,1402,2,۵۵٬۸۹۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
neighborhood,area,construction_date,floor_number,total_price,number_of_rooms,elevator,parking,sotrage_room
دقایقی پیش در تهران، دروس,90,1400,4,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
دقایقی پیش در تهران، نیاوران,110,1404,4,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
,0,0,0,,0,0,0,
,0,0,0,,0,0,0,
یک ربع پیش در تهران، ستارخان,105,1402,4,۴۹۷٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، افسریه,0,0,3,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
یک ربع پیش در تهران، جوادیه,110,1402,2,۴۹۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، استاد معین,58,1396,3,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,1,1,1,
یک ربع پیش در تهران، پونک,95,1403,3,۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
یک ربع پیش در تهران، هروی,18,1402,0,۱۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
,0,0,0,,0,0,0,
,0,0,0,,0,0,0,
نیم ساعت پیش در تهران، شهرک راه‌آهن,190,1390,3,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,3,1,1,
نیم ساعت پیش در تهران، تاکسیرانی,0,0,3,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,0,0,1,
نیم ساعت پیش در تهران، مولوی,240,1369,0,۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,4,0,0,
,0,0,0,,0,0,0,
نیم ساعت پیش در تهران، تاکسیرانی,0,0,2,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
نیم ساعت پیش در تهران، پرستار,0,0,4,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,0,1,1,
نیم ساعت پیش در تهران، تاکسیرانی,0,0,2,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,0,1,0,
نیم ساعت پیش در تهران، شهرک کیانشهر، بزرگراه شهید رئیسی,95,1404,2,۷۰۰٬۰۰۰٬۰۰۰ تومان,2,1,1,
